Timestamp,X,Y,Yaw,VX,VY,VYaw,Left_Front_Input,Right_Front_Input,Left_Rear_Input,Right_Rear_Input,X_ref,Y_ref,Yaw_ref
2025-08-25 11:22:40.502924,4.44333603493066,1.4112473575831581,1.7958803337839109,0.0405869087942276,-0.050426159411010044,0.032797502055941494,24,-24,-24,24,0.0,0.0,0.0
2025-08-25 11:22:40.602741,4.4462860905545245,1.4127526538139539,1.8020841859432728,0.007888229721812249,-0.03215970578892686,0.06202710550484844,24,-24,-24,24,0.0,0.0,0.0
2025-08-25 11:22:40.702801,4.447405042827947,1.4127685857602632,1.8037025821587584,-0.002427246717226102,-0.01092261022751746,0.01618164478150735,12,-35,-35,12,0.0,0.0,0.0
2025-08-25 11:22:40.802698,4.448876879457542,1.4115580527431968,1.8034328494561775,-0.015175779821037683,-0.011533592663988637,-0.002697916412628922,12,-35,-35,12,0.0,0.0,0.0
2025-08-25 11:22:40.902762,4.4515791561565905,1.4098899809706404,1.8031631167535966,-0.02245524097784352,-0.02245524097784352,-0.0026973262435848085,12,-35,-35,12,0.0,0.0,0.0
2025-08-25 11:22:41.002856,4.454355391144879,1.4081783236107985,1.8037025821587584,-0.023063552024801957,-0.023063552024801957,0.005394982929778235,0,-35,-35,0,0.0,0.0,0.0
2025-08-25 11:22:41.102768,4.457086101022768,1.4063928708087778,1.8034328494561775,-0.023665310502133514,-0.022451704835357432,-0.002696901481724617,0,-35,-35,0,0.0,0.0,0.0
2025-08-25 11:22:41.202846,4.460374840717217,1.4043676820123245,1.8042420475639207,-0.02731919303045434,-0.02731919303045434,0.008094575712727222,0,-35,-35,0,0.0,0.0,0.0
2025-08-25 11:22:41.302751,4.465564602811574,1.4011737838658274,1.8045117802665014,-0.043076971346008325,-0.043076971346008325,0.002696524027919147,-12,-47,-47,-12,0.0,0.0,0.0
2025-08-25 11:22:41.402764,4.472657966553122,1.3951813485456026,1.8031631167535966,-0.07466505478910485,-0.0552399998846223,-0.013489621461446267,-12,-47,-47,-12,0.0,0.0,0.0
2025-08-25 11:22:41.502913,4.480339651585559,1.386390882494525,1.8020841859432728,-0.10280122585486044,-0.05442417839374964,-0.010750454991357985,-12,-47,-47,-12,0.0,0.0,0.0
2025-08-25 11:22:41.602815,4.489446144708104,1.3746131251102758,1.8090972362103772,-0.13643151309895832,-0.06090692549060639,0.07038133612247847,-24,-59,-59,-24,0.0,0.0,0.0
2025-08-25 11:22:41.702728,4.497797488027176,1.358713732737204,1.8225838713394242,-0.1748061143403295,-0.04127366588591113,0.13488126106506912,-24,-59,-59,-24,0.0,0.0,0.0
2025-08-25 11:22:41.802729,4.508879794472328,1.33720988456245,1.8266298618781383,-0.23609036622374585,-0.05280170144335704,0.040461073902955565,-24,-59,-59,-24,0.0,0.0,0.0
2025-08-25 11:22:41.902793,4.521385156342683,1.3118453044600311,1.8322942486323381,-0.277254722288394,-0.05520827074013971,0.056623867425784374,-36,-71,-71,-36,0.0,0.0,0.0
2025-08-25 11:22:42.002705,4.535174308712403,1.2825177796374991,1.8371494372787953,-0.3192462503578643,-0.05583774721088121,0.048554562792070474,-36,-71,-71,-36,0.0,0.0,0.0
2025-08-25 11:22:42.102720,4.551157090869526,1.2490944779774185,1.8406559624123473,-0.36469062867714475,-0.06492828164468302,0.03505992362952757,-36,-71,-71,-36,0.0,0.0,0.0
2025-08-25 11:22:42.202837,4.56911945731576,1.2121059205887446,1.8463203491665472,-0.4048201289559294,-0.07222428087819431,0.056646494806427014,-48,-77,-77,-48,0.0,0.0,0.0
2025-08-25 11:22:42.302731,4.588277473564215,1.17197519333133,1.853063666731071,-0.43875427156085317,-0.07221543335510584,0.06742804234837144,-48,-77,-77,-48,0.0,0.0,0.0
2025-08-25 11:22:42.402780,4.6071692965839794,1.129100746622828,1.861155647808499,-0.4650727278124719,-0.05828587711487897,0.0809526071039983,-48,-77,-77,-48,0.0,0.0,0.0
2025-08-25 11:22:42.502854,4.626812485463332,1.0838971532288848,1.868438430778184,-0.48975987198204873,-0.055226949628706876,0.0728267467631298,-36,-65,-65,-36,0.0,0.0,0.0
2025-08-25 11:22:42.602796,4.6467775276228975,1.0385561088282669,1.8714054905065747,-0.492112792570099,-0.05643216980150332,0.02966565676542573,-36,-65,-65,-36,0.0,0.0,0.0
2025-08-25 11:22:42.702754,4.666276766929437,0.9948703418907986,1.8749120156401269,-0.4753650525525956,-0.05524676855975248,0.03507731337127139,-36,-65,-65,-36,0.0,0.0,0.0
2025-08-25 11:22:42.802763,4.685510813918437,0.9526517682712443,1.8789580061788411,-0.46007095448488605,-0.05516002221096789,0.04041027268202788,-24,-56,-56,-24,0.0,0.0,0.0
2025-08-25 11:22:42.902748,4.7043081546685155,0.9133273325768394,1.8854315910407837,-0.4325380817665346,-0.057104746750076235,0.06479971262419996,-24,-56,-56,-24,0.0,0.0,0.0
2025-08-25 11:22:43.002777,4.722111440602004,0.8770141713466344,1.888128918066593,-0.4005108895360304,-0.05582879066259818,0.026970430271786576,-24,-56,-56,-24,0.0,0.0,0.0
2025-08-25 11:22:43.102825,4.739483538916025,0.8432457070562429,1.8886683834717548,-0.37507087311547543,-0.05947725819630515,0.005394762648190845,-12,-56,-56,-12,0.0,0.0,0.0
2025-08-25 11:22:43.202788,4.7565310614643925,0.8122729673188264,1.892714374010469,-0.3477953908771983,-0.06373213968953896,0.040464850596532445,-12,-56,-56,-12,0.0,0.0,0.0
2025-08-25 11:22:43.302798,4.773056474027702,0.7843190697608843,1.8919051759027263,-0.31737916829776697,-0.0685733193454066,-0.008091247120402007,-12,-56,-56,-12,0.0,0.0,0.0
2025-08-25 11:22:43.402789,4.789964852285823,0.7581266071749858,1.896220899144021,-0.3021384675158719,-0.07644467250401578,0.043143377780044165,0,-56,-56,0,0.0,0.0,0.0
2025-08-25 11:22:43.502752,4.80723188447715,0.733934671036527,1.8986484934672496,-0.2845158523857811,-0.08553674879828387,0.02426574433993868,0,-56,-56,0,0.0,0.0,0.0
2025-08-25 11:22:43.602772,4.825182037419039,0.7116613319656203,1.9005366223853164,-0.269044326994038,-0.09777908949444722,0.01889451004723625,0,-56,-56,0,0.0,0.0,0.0
2025-08-25 11:22:43.703569,4.843028141725631,0.6914218184265598,1.896220899144021,-0.2487746504657137,-0.10436399970756768,-0.04314790685584195,-12,-44,-44,-12,0.0,0.0,0.0
2025-08-25 11:22:43.803229,4.859738313988408,0.6712925874335325,1.900806355087897,-0.24462572140722486,-0.09287279249455435,0.0458631074047182,-12,-44,-44,-12,0.0,0.0,0.0
2025-08-25 11:22:43.903173,4.874471775858585,0.6516834278466244,1.8981090280620874,-0.23302112045801324,-0.07646005515028559,-0.026970037090047867,-12,-44,-44,-12,0.0,0.0,0.0
2025-08-25 11:22:44.003944,4.887499150106289,0.6323610425101946,1.9032339494111254,-0.2251868958218485,-0.060090303736827506,0.05125547793489218,-24,-32,-32,-24,0.0,0.0,0.0
2025-08-25 11:22:44.103077,4.898194705983732,0.6118032160618357,1.9086286034627444,-0.2294029126107708,-0.03277184465868155,0.053945423306471604,-24,-32,-32,-24,0.0,0.0,0.0
2025-08-25 11:22:44.203052,4.907451138487464,0.5911310733018278,1.9113259304885537,-0.2257681820590685,-0.018207111456376494,0.026973498453891104,-24,-32,-32,-24,0.0,0.0,0.0
2025-08-25 11:22:44.302954,4.915603471525514,0.5701952667698219,1.909707534273068,-0.22459236699485965,-0.007284076767400864,-0.016186837260890784,-36,-20,-20,-36,0.0,0.0,0.0
2025-08-25 11:22:44.402812,4.922673743579279,0.5490069327121756,1.9091680688679065,-0.2233066979848014,0.003640870075839158,-0.0053938815938358396,-36,-20,-20,-36,0.0,0.0,0.0
2025-08-25 11:22:44.502724,4.929277217507628,0.5271365894477651,1.9118653958937155,-0.22820045681266954,0.010924489953798003,0.026974049268637043,-36,-20,-20,-36,0.0,0.0,0.0
2025-08-25 11:22:44.602729,4.929782335737226,0.5248043858131931,1.9115956631911348,-0.02363340004852246,0.0030299230831439057,-0.00269326496279458,-48,-8,-8,-48,0.0,0.0,0.0
2025-08-25 11:22:44.702780,4.941742202084004,0.48397453067052876,1.9099772669756492,-0.42540336065834267,0.023093325292881463,-0.01620584231079389,-48,-8,-8,-48,0.0,0.0,0.0
2025-08-25 11:22:44.802798,4.94681396791733,0.46105751542830226,1.9078194053550017,-0.23204258886414258,0.02779676845768376,-0.021485424894828062,-48,-8,-8,-48,0.0,0.0,0.0
2025-08-25 11:22:44.903274,4.950581789338967,0.43992945248087467,1.9091680688679065,-0.21277505885026735,0.03475122737669122,0.013548236794031682,-36,-20,4,-60,0.0,0.0,0.0
2025-08-25 11:22:45.002746,4.954708746979212,0.4178068633631152,1.89864849346725,-0.22247280968210223,0.03212822592139352,-0.10507344326493472,-36,-20,4,-60,0.0,0.0,0.0
2025-08-25 11:22:45.102710,4.958156843269056,0.396072262487359,1.8692476288859272,-0.21811509282030203,0.030985709565001133,-0.29433048737125245,-36,-20,4,-60,0.0,0.0,0.0
2025-08-25 11:22:45.202733,4.959376656147721,0.3752311473760091,1.8312153178220145,-0.2044973250216767,0.04187037218544716,-0.38027197926879547,-24,-32,16,-61,0.0,0.0,0.0
2025-08-25 11:22:45.302727,4.9596894002742,0.3527141921452507,1.7799661043316355,-0.22094259645632391,0.04370293116718493,-0.5125652420842679,-24,-32,16,-61,0.0,0.0,0.0
2025-08-25 11:22:45.402843,4.957289799272822,0.33372411469057744,1.7146907903070476,-0.18382476697971512,0.050793685612816025,-0.6503741755715068,-24,-32,16,-61,0.0,0.0,0.0
2025-08-25 11:22:45.502776,4.953937641259955,0.31477962417510946,1.647527347364393,-0.1869848092046491,0.04811661214061001,-0.6740386173283768,-12,-44,28,-61,0.0,0.0,0.0
2025-08-25 11:22:45.602760,4.949687800987674,0.29780094642332966,1.5814428352320626,-0.16934786914020591,0.04430965751697145,-0.6609355306945512,-12,-44,28,-61,0.0,0.0,0.0
2025-08-25 11:22:45.702720,4.943353061929561,0.28052713181490246,1.5034900841861703,-0.17659558800415193,0.05158290371255297,-0.7794749894341338,-12,-44,28,-61,0.0,0.0,0.0
2025-08-25 11:22:45.802941,4.935336479912455,0.2644499340389883,1.417175619360269,-0.17113237319136027,0.05461671484830648,-0.8630789506892874,0,-56,40,-61,0.0,0.0,0.0
2025-08-25 11:22:45.902836,4.925978321623024,0.2502066220931376,1.315756123189835,-0.16145145663846489,0.05462643269722496,-1.0142982071188438,0,-56,40,-61,0.0,0.0,0.0
2025-08-25 11:22:46.002740,4.914744538177514,0.23638618925925214,1.2143366270194005,-0.16872661468093159,0.057051445251825775,-1.014247915588014,0,-56,40,-61,0.0,0.0,0.0
2025-08-25 11:22:46.103331,4.901226105344663,0.224011982863165,1.1069830113921857,-0.17108247736325816,0.06552094877741801,-1.0731414655725255,12,-44,50,-49,0.0,0.0,0.0
2025-08-25 11:22:46.202705,4.886557854993219,0.21395118588399026,1.0007083265752945,-0.16393524668961554,0.06921710415783765,-1.0632178962256547,12,-44,50,-49,0.0,0.0,0.0
2025-08-25 11:22:46.302691,4.872223437916406,0.20584876817243053,0.9038742863487363,-0.15232305786503322,0.06250707155417698,-0.9682864590269488,12,-44,50,-49,0.0,0.0,0.0
2025-08-25 11:22:46.402869,4.857395839948422,0.20104355289947423,0.8083889096350829,-0.13711984653191922,0.07402044812785018,-0.9545806425230953,24,-32,50,-37,0.0,0.0,0.0
2025-08-25 11:22:46.502820,4.844502798768412,0.1988819098027738,0.7129035329214295,-0.11167582053313369,0.06797658641147268,-0.9549091900659256,24,-32,50,-37,0.0,0.0,0.0
2025-08-25 11:22:46.602749,4.833708531267045,0.19888134012390585,0.6176878889103569,-0.08802029330787475,0.06252476007386965,-0.9523728287411429,24,-32,50,-37,0.0,0.0,0.0
2025-08-25 11:22:46.702985,4.825512707913255,0.20046279654485127,0.5227419776018655,-0.06311504077823225,0.05461878528885484,-0.9494228356383654,36,-20,50,-25,0.0,0.0,0.0
2025-08-25 11:22:46.802761,4.820911586156648,0.20383765758284614,0.4267171354830502,-0.027918385285965786,0.04976755637933033,-0.9602845566960214,36,-20,50,-25,0.0,0.0,0.0
2025-08-25 11:22:46.902880,4.820677237407793,0.20890120323465336,0.3377053436313393,0.014565306676912011,0.048551022256373366,-0.8901020747001783,36,-20,50,-25,0.0,0.0,0.0
2025-08-25 11:22:47.002950,4.8226520526095555,0.2165005776792709,0.2543579385338283,0.03823582649013091,0.06858172052991732,-0.8335005562928005,48,-8,50,-13,0.0,0.0,0.0
2025-08-25 11:22:47.102707,4.828825585128262,0.22380721939655948,0.17370786046212672,0.0734349206771536,0.061296917259442245,-0.8065028937545977,48,-8,50,-13,0.0,0.0,0.0
2025-08-25 11:22:47.202732,4.837190199108445,0.22957885796679992,0.09224858428268227,0.08859786432870422,0.04976044434899826,-0.8145070023521666,48,-8,50,-13,0.0,0.0,0.0
2025-08-25 11:22:47.302771,4.849458631401511,0.23356481311877542,0.013216902426466342,0.1232449501639354,0.038248432809497204,-0.7906025265031872,36,-20,38,-25,0.0,0.0,0.0
2025-08-25 11:22:47.402721,4.861814039364772,0.23563545424567964,-0.06365691780910207,0.12193963140225166,0.028513247143810094,-0.7684421216062293,36,-20,38,-25,0.0,0.0,0.0
2025-08-25 11:22:47.502768,4.871723326297025,0.23756846706751933,-0.14430699588080367,0.09530528808410568,0.033387202832011555,-0.8066887795370872,36,-20,38,-25,0.0,0.0,0.0
2025-08-25 11:22:47.602821,4.879065857915148,0.23896927631694598,-0.22064135071121022,0.06845831843300557,0.029685465515197115,-0.7619942622041526,24,-32,26,-37,0.0,0.0,0.0
2025-08-25 11:22:47.702717,4.886352023549931,0.2417335777937469,-0.2902323879770932,0.061956946270521826,0.04737884126569317,-0.6965094613418139,24,-32,26,-37,0.0,0.0,0.0
2025-08-25 11:22:47.802777,4.890229867702717,0.2462496906237373,-0.35550770200168114,0.020651712701145304,0.05588110495604027,-0.6532960096310022,24,-32,26,-37,0.0,0.0,0.0
2025-08-25 11:22:47.902582,4.892626666117737,0.25036065558518283,-0.425638204672726,0.00485280931405027,0.04731489081199018,-0.7009613453628174,12,-44,14,-49,0.0,0.0,0.0
2025-08-25 11:22:48.002796,4.891342697247338,0.25624551105047155,-0.4992752324773232,-0.03946531745703355,0.04553690475811563,-0.7366859258646262,12,-44,14,-49,0.0,0.0,0.0
2025-08-25 11:22:48.102691,4.886617994132511,0.2648684664253845,-0.5672478735277204,-0.08612757311407135,0.04730951199223636,-0.6793160696321121,12,-44,14,-49,0.0,0.0,0.0
2025-08-25 11:22:48.203005,4.880462191891942,0.2754113717348568,-0.6387270397116701,-0.11233649249716267,0.04797071841770728,-0.715175267549504,0,-55,2,-55,0.0,0.0,0.0
2025-08-25 11:22:48.302838,4.872159811289179,0.2867760599647595,-0.7137127310291719,-0.13703194102752356,0.031529473156775324,-0.7491618408191063,0,-55,2,-55,0.0,0.0,0.0
2025-08-25 11:22:48.402735,4.86061655803707,0.2990049828189884,-0.7889681550492547,-0.16829296621442275,0.004252890842963747,-0.7533692350392931,0,-55,2,-55,0.0,0.0,0.0
2025-08-25 11:22:48.502963,4.848867164701508,0.31291343546093836,-0.8693485004183753,-0.18207483256330015,0.0,-0.8038266682053844,12,-65,14,-65,0.0,0.0,0.0
2025-08-25 11:22:48.602726,4.837861817998976,0.32847097176601836,-0.9551234998391149,-0.19056220783011127,0.0,-0.8577322305728999,12,-65,14,-65,0.0,0.0,0.0
2025-08-25 11:22:48.702790,4.827592118191642,0.34650861822625667,-1.0473720841217968,-0.20753383155685787,0.0012136481377593873,-0.922372584697146,12,-65,14,-65,0.0,0.0,0.0
2025-08-25 11:22:48.802747,4.818782356301452,0.36630379200630225,-1.143666658943193,-0.21667979404478224,0.0018208386054183467,-0.9630213068656989,24,-65,26,-65,0.0,0.0,0.0
2025-08-25 11:22:48.902736,4.811521242113274,0.38710400134720474,-1.2431980261955602,-0.2203362525711834,-0.0018209607650510815,-0.9954585515612695,24,-65,26,-65,0.0,0.0,0.0
2025-08-25 11:22:49.002845,4.806361657939938,0.4087103024884602,-1.347314849391804,-0.22209242842976346,-0.002427239654970104,-1.041016118687173,24,-65,26,-65,0.0,0.0,0.0
2025-08-25 11:22:49.102754,4.8041394793166425,0.429774957377413,-1.4570960593422473,-0.21175257444263845,0.001820222702945319,-1.097526874220361,36,-65,38,-65,0.0,0.0,0.0
2025-08-25 11:22:49.202775,4.804084587526085,0.44986405048038397,-1.5771271119907664,-0.20087341068143164,-0.0018206049306474083,-1.200250657982371,36,-65,38,-65,0.0,0.0,0.0
2025-08-25 11:22:49.302787,4.807054529561126,0.4654375021330602,-1.7171183846302753,-0.15840833753761527,0.00667621345943972,-1.3999817314946332,36,-65,38,-65,0.0,0.0,0.0
2025-08-25 11:22:49.402807,4.811952047351192,0.4791743292742885,-1.8633135094291458,-0.14563650236818704,0.007281825118409352,-1.4617589682140257,48,-65,50,-65,0.0,0.0,0.0
2025-08-25 11:22:49.502778,4.817651846193415,0.4886212334729755,-2.0200282096286726,-0.10989252321060657,0.010321397207626018,-1.5677730137596664,48,-65,50,-65,0.0,0.0,0.0
2025-08-25 11:22:49.602794,4.82493781919781,0.4958830944483132,-2.185913821715952,-0.10133429909215803,0.01759697409384779,-1.6585653743626663,48,-65,50,-65,0.0,0.0,0.0
2025-08-25 11:22:49.702838,4.8320708393301155,0.500331355743016,-2.358273018665174,-0.08192459468842636,0.018812314335860888,-1.7234507327046733,54,-53,38,-53,0.0,0.0,0.0
2025-08-25 11:22:49.802705,4.837445899252264,0.5027145885523177,-2.5268559577782628,-0.05763467144789295,0.011526934289578586,-1.6852243113418992,54,-53,38,-53,0.0,0.0,0.0
2025-08-25 11:22:49.902740,4.842294049761812,0.5049580961612667,-2.6854587868958566,-0.053046866728133094,0.001205610607457554,-1.5753311937445589,54,-53,38,-53,0.0,0.0,0.0
2025-08-25 11:22:50.003282,4.846230279841683,0.5059941420931295,-2.8394761600695744,-0.04096857364338251,0.0018344137452261002,-1.5517781459616191,54,-41,26,-41,0.0,0.0,0.0
2025-08-25 11:22:50.102780,4.849274666295788,0.507710358147062,-2.9829739578426353,-0.03277108012521571,-0.012137437083413216,-1.4349147840835192,54,-41,26,-41,0.0,0.0,0.0
2025-08-25 11:22:50.202771,4.850926564584717,0.509455804209603,-3.114064051296973,-0.016994047521820436,-0.016994047521820446,-1.3109693802547204,54,-41,26,-41,0.0,0.0,0.0
2025-08-25 11:22:50.302914,4.851856386193462,0.5115627746778975,-3.235443767458396,-0.007284735570207669,-0.021854206710622985,-1.2141225950346113,54,-29,14,-29,0.0,0.0,0.0
2025-08-25 11:22:50.403180,4.85258304078438,0.51296080528789,-3.347922304434649,-0.00424613387886616,-0.015164763853093375,-1.1242144936426555,54,-29,14,-29,0.0,0.0,0.0
2025-08-25 11:22:50.502740,4.85263031464969,0.5147274882551168,-3.446644473579273,0.004856334595731518,-0.01699717108506028,-0.987454701132073,54,-29,14,-29,0.0,0.0,0.0
2025-08-25 11:22:50.603283,4.852113058752998,0.5175762675611066,-3.5383535924567937,0.015778529994601376,-0.024274661530155967,-0.9170427689170033,54,-17,2,-17,0.0,0.0,0.0
2025-08-25 11:22:50.702786,4.850530443190705,0.5208557583642456,-3.6192734032310763,0.029131548459884683,-0.02184866134491352,-0.8092096794412416,54,-17,2,-17,0.0,0.0,0.0
2025-08-25 11:22:50.802786,4.849408945939506,0.5266808849033331,-3.6788843305014645,0.03944805074760347,-0.04430319545500082,-0.5961038779637858,54,-17,2,-17,0.0,0.0,0.0
2025-08-25 11:22:50.902742,4.84721365276648,0.5332431294312827,-3.7285151477763576,0.054464383028747204,-0.04236118680013671,-0.49488624579207335,42,-29,-10,-29,0.0,0.0,0.0
2025-08-25 11:22:51.002789,4.844132674799858,0.5388295044030609,-3.766007993435108,0.05781673109499514,-0.027386872623945072,-0.375977806886752,42,-29,-10,-29,0.0,0.0,0.0
2025-08-25 11:22:51.102786,4.843707530892363,0.541976568980495,-3.792711530990622,0.02246447971709274,-0.022464479717092735,-0.267145164203265,42,-29,-10,-29,0.0,0.0,0.0
2025-08-25 11:22:51.202734,4.845871428067307,0.5445188298578567,-3.828585980433887,-0.0006066878295888746,-0.033367830627388205,-0.3586199170458692,30,-41,-22,-41,0.0,0.0,0.0
2025-08-25 11:22:51.302729,4.851063976653366,0.543977022836906,-3.8658090933900566,-0.04247842767806383,-0.030341734055759885,-0.37219193775065457,30,-41,-22,-41,0.0,0.0,0.0
2025-08-25 11:22:51.402758,4.8595810782509865,0.5392716181797933,-3.9049203352642934,-0.09406733283131385,-0.024882326748928176,-0.391104322882882,30,-41,-22,-41,0.0,0.0,0.0
2025-08-25 11:22:51.505409,4.870357227775843,0.5330438494674361,-3.947268369569502,-0.11897392332046171,-0.034423927052113286,-0.4214079179089112,18,-53,-34,-53,0.0,0.0,0.0
2025-08-25 11:22:51.602774,4.883123399239488,0.5244604789869004,-3.99285319630568,-0.14945426562707306,-0.03965113169697856,-0.4581908551650857,18,-53,-34,-53,0.0,0.0,0.0
2025-08-25 11:22:51.702756,4.896978954268756,0.5134810386424349,-4.050845727360583,-0.17171268253542696,-0.04186634309167654,-0.5797915468412532,18,-53,-34,-53,0.0,0.0,0.0
2025-08-25 11:22:51.802785,4.912509627838721,0.5003568629710393,-4.112075050846457,-0.1958431111077693,-0.05396296250337915,-0.6117149806874941,6,-65,-46,-65,0.0,0.0,0.0
2025-08-25 11:22:51.902800,4.928921283363927,0.4848314200287407,-4.176810899465883,-0.2175246787078235,-0.06197630510669831,-0.6481182233380216,6,-65,-46,-65,0.0,0.0,0.0
2025-08-25 11:22:52.003427,4.9460727893986,0.4658924792945358,-4.253145254296291,-0.2456140424144997,-0.06974225895720364,-0.7627848998990773,6,-65,-46,-65,0.0,0.0,0.0
2025-08-25 11:22:52.102879,4.962949126934896,0.4438190309026295,-4.331637470747344,-0.26782498970041296,-0.07469948692324442,-0.7854580196807274,18,-67,-34,-67,0.0,0.0,0.0
2025-08-25 11:22:52.202728,4.977937541256273,0.4199940198232437,-4.412557281521627,-0.27186669430582927,-0.07282143597477571,-0.8091270663863966,18,-67,-34,-67,0.0,0.0,0.0
2025-08-25 11:22:52.302887,4.99106145919217,0.3942653980024297,-4.499950677157852,-0.2790381643421776,-0.07400577402118623,-0.8735107753320343,18,-67,-34,-67,0.0,0.0,0.0
2025-08-25 11:22:52.403425,5.001994934451776,0.3676250522537775,-4.587344072794076,-0.27810790945503844,-0.07529559120616762,-0.8744004140071078,30,-67,-22,-67,0.0,0.0,0.0
2025-08-25 11:22:52.502970,5.010148674473847,0.3402264329928294,-4.676355864645787,-0.2767295309629413,-0.07160983476672601,-0.8900657428632613,30,-67,-22,-67,0.0,0.0,0.0
2025-08-25 11:22:52.602961,5.014769838694387,0.31253349033877176,-4.77157150865686,-0.27364493388493566,-0.06249540618658178,-0.9519257123565638,30,-67,-22,-67,0.0,0.0,0.0
2025-08-25 11:22:52.702952,5.01703184759383,0.2853511521629506,-4.865168756452446,-0.26476207434186516,-0.06361560138648935,-0.9343751822692825,42,-67,-10,-67,0.0,0.0,0.0
2025-08-25 11:22:52.802795,5.016456871569454,0.2588458515528081,-4.967397450730624,-0.25839683543696407,-0.061407247950902036,-1.0241296797972221,42,-67,-10,-67,0.0,0.0,0.0
2025-08-25 11:22:52.902736,5.014554059420921,0.2337649288686283,-5.079336522301714,-0.2410047405487204,-0.07224071568085068,-1.1196973672288715,42,-67,-10,-67,0.0,0.0,0.0
2025-08-25 11:22:53.002747,5.012137410313258,0.21152489911781927,-5.195591317114101,-0.20816736854573725,-0.08193176313024646,-1.1625544003007808,54,-67,2,-67,0.0,0.0,0.0
2025-08-25 11:22:53.102759,5.006735895403407,0.19154837757610654,-5.3204775584090775,-0.19474224959231637,-0.06976747259537813,-1.2483996062477323,54,-67,2,-67,0.0,0.0,0.0
2025-08-25 11:22:53.202716,5.00040341083798,0.17291147135077253,-5.445633532406633,-0.18083462666258704,-0.07767393360003738,-1.251413374667269,54,-67,2,-67,0.0,0.0,0.0
2025-08-25 11:22:53.302782,4.992216347954237,0.15441828613893158,-5.572677635322256,-0.18277131102852243,-0.08683155307999572,-1.2711005905416621,42,-55,14,-79,0.0,0.0,0.0
2025-08-25 11:22:53.402765,4.982752414229606,0.13769352924537162,-5.699452005535299,-0.17113087419900555,-0.08738597831438581,-1.267636105177819,42,-55,14,-79,0.0,0.0,0.0
2025-08-25 11:22:53.502718,4.969721482214417,0.1233114270604985,-5.819752790886399,-0.18082777047543025,-0.07038933347365739,-1.202821560507709,42,-55,14,-79,0.0,0.0,0.0
2025-08-25 11:22:53.602742,4.955414764753926,0.11082419442834425,-5.941941705155566,-0.17663319597654603,-0.06980349669176218,-1.2220670145456334,30,-43,26,-91,0.0,0.0,0.0
2025-08-25 11:22:53.702742,4.939075029108444,0.10386166650639893,-6.059005698075696,-0.17479948521106634,-0.0315610181631092,-1.1707249472469567,30,-43,26,-91,0.0,0.0,0.0
2025-08-25 11:22:53.802780,4.922049198478228,0.10274218481446655,-6.185510335586157,-0.1705260169970961,0.005461687377131193,-1.2649537678392737,30,-43,26,-91,0.0,0.0,0.0
2025-08-25 11:22:53.902865,4.905687536344799,0.10752195523121884,-6.31552149823017,-0.1650725149667329,0.04248189723408568,-1.300080918528844,18,-31,38,-100,0.0,0.0,0.0
2025-08-25 11:22:54.002771,4.890578966461048,0.11761971439749222,-6.449039186007736,-0.16565862279920152,0.07463740148095895,-1.334977912667558,18,-31,38,-100,0.0,0.0,0.0
2025-08-25 11:22:54.102793,4.877490399540561,0.1329219131230877,-6.580129279462076,-0.1699474145334415,0.10803799923911639,-1.3110229121151202,18,-31,38,-100,0.0,0.0,0.0
2025-08-25 11:22:54.202936,4.867590566072015,0.15141303902684283,-6.716614026968033,-0.16752350468824054,0.12624959773606528,-1.3650063344967747,6,-19,50,-100,0.0,0.0,0.0
2025-08-25 11:22:54.302839,4.8611987208693455,0.17162446889995311,-6.851480378258502,-0.16264924579733192,0.13594563827836695,-1.3486670464123707,6,-19,50,-100,0.0,0.0,0.0
2025-08-25 11:22:54.402699,4.85929915451229,0.192308614014104,-6.985267798738651,-0.14808968969485123,0.14566198986378806,-1.3379323513414607,6,-19,50,-100,0.0,0.0,0.0
2025-08-25 11:22:54.502800,4.860253044261525,0.21322918908965935,-7.118246021111055,-0.14850645426900705,0.1472941566831376,-1.328139355185859,18,-31,38,-88,0.0,0.0,0.0
2025-08-25 11:22:54.602779,4.861534816348791,0.23237046091240124,-7.252033441591202,-0.15068484684651612,0.11908963702385952,-1.339420860857921,18,-31,38,-88,0.0,0.0,0.0
2025-08-25 11:22:54.702728,4.864331215656911,0.25256759717072447,-7.379617009911989,-0.16682115604960837,0.11707812042754336,-1.2752550595792285,18,-31,38,-88,0.0,0.0,0.0
2025-08-25 11:22:54.802689,4.869973342767926,0.27125231018613966,-7.5074703109353536,-0.15624346978162146,0.11627421007004388,-1.2757864716018703,30,-43,26,-76,0.0,0.0,0.0
2025-08-25 11:22:54.902715,4.876129987195166,0.28960665716027567,-7.633974948445816,-0.16608630603416788,0.10038183331735422,-1.2681233623121648,30,-43,26,-76,0.0,0.0,0.0
2025-08-25 11:22:55.002911,4.883508823101942,0.3073008111137661,-7.754275733796916,-0.16871923282908885,0.09103555728188246,-1.2030180310435432,30,-43,26,-76,0.0,0.0,0.0
2025-08-25 11:22:55.102885,4.891148713927131,0.32291040098139134,-7.876734380768664,-0.15784376692553953,0.07285096935024903,-1.2249755587041873,42,-55,14,-64,0.0,0.0,0.0
2025-08-25 11:22:55.202780,4.898879967273176,0.3390020171853064,-8.00162062206364,-0.17051606981781595,0.05279323158060492,-1.2486981467085612,42,-55,14,-64,0.0,0.0,0.0
